大王英明把科学家关在实验室里直到他把机器修好为止	大王 英明 把 科学家 关 在 实验室 里 直到 他 把 机器 修好 为止
布里杰顿家乃是豪门望族因盛产英气逼人的子嗣和美丽无瑕的女儿而闻名于世	 布 里 杰 顿 家 乃是 豪门 望族  因 盛产 英气 逼人 的 子嗣  和 美丽 无瑕 的 女儿  而 闻名于世
为了维持人事管理公正性当初是金代表特别赋予经营委员会议决策权	为了 维持 人事管理 公正 性 当初 是 金 代表 特别 赋予 经营 委员会 议 决策 权
比如说明明我是最讨厌吃小茴香的人为何却总能吃到锅里唯一一颗茴香籽？	 比如说  明明 我 是 最 讨厌 吃 小茴香 的 人  为何 却 总能 吃 到  锅 里 唯一 一 颗 茴香籽 ？
夹板广告牌没能给我们拉来生意但我们起码达成了万步目标对吧？	 夹板 广告牌 没 能 给 我们 拉 来 生意  但 我们 起码 达成 了 万 步 目标 对 吧 ？
明天见好好睡吧亲爱的晚安好梦	 明天见 好好 睡 吧 亲爱 的 晚安 好 梦
无法称心如意让我有点头痛不过很有意思	 无法 称心如意 让 我 有点 头痛  不过 很 有意思
干掉竞争对手是非常合情合理的	 干掉 竞争对手 是 非常 合情合理 的
但不知何故少了海绵宝宝这里的一切都变得毫无意义！	 但 不知何故 少 了 海绵宝宝  这里 的 一切  都 变得 毫无 意义 ！
要不再加个三岁大的隐君子为了快客吃鸡巴一块钱一次	 要不 再 加 个 三 岁 大 的 隐君子  为了 快 客 吃 鸡巴 一块 钱 一次
你打来的时候我不是故意要冷言冷语的当时我正好在忙工作	 你 打 来 的 时候  我 不是 故意 要 冷言冷语 的  当时 我 正好 在 忙 工作
她的领导能力表现出坚定的责任心和可靠性十字剑会现在亟需这一点	 她 的 领导能力  表现 出 坚定 的 责任心 和 可靠性  十字 剑 会 现在 亟需 这 一点
他们在医学院又没学过超级英雄免疫学	 他们 在 医学院  又 没 学 过 超级英雄 免疫学
（农作物歉收导致大众恐慌）（美国国家航空航天局发射第一艘宇宙飞船）	 （ 农作物 歉收 导致 大众 恐慌 ）  （ 美国国家航空航天局  发射 第一 艘 宇宙飞船 ）
不你这个人体工程学噩梦别给我转圈圈	 不 你 这个 人体 工程学 噩梦  别 给 我 转圈 圈
应届毕业生只是搭便车的而且又很自以为是	 应届毕业生 只是 搭便车 的  而且 又 很 自以为是
学习就是浪费时间女孩子应该结婚生子	学习 就是 浪费 时间 女孩子 应该 结婚生子
经受重重压力众人趋之若鹜幸运儿却屈指可数世间再无任何如钻石般	 经受 重重 压力 众人 趋之若鹜  幸运儿 却 屈指可数  世间 再 无 任何 如 钻石 般
我发誓追随你成为一个自豪的基督徒我把自己完整地交托于你	 我 发誓 追随 你  成为 一个 自豪 的 基督徒  我 把 自己 完整 地 交托 于 你
我看起来像杀人犯或连环杀手吗？	 我 看起来 像 杀人犯 或 连环杀手 吗 ？
博士曾想将账户内的门罗币兑换成现金领走	 博士 曾 想 将 账户 内 的 门罗 币  兑换 成 现金 领走
那么对外交一窍不通待在研究室的白面书生也许会使韩美同盟陷入危机	 那么 对 外交 一窍不通   待 在 研究 室 的 白面书生   也许 会 使 韩美 同盟 陷入 危机 
事实上她的病情非常严重至少有一次不得不住院治疗	事实上 她 的 病情 非常 严重 至少 有一次 不得不 住院 治疗
再擦一下浴室我想让那个人造大理石一点水渍都没有	 再 擦 一下 浴室 我 想  让 那个 人造 大理石 一点 水渍 都 没有
不可能我可有非自愿性行为的博士学位	 不可能  我 可 有 非 自愿 性行为 的 博士学位
再次传唤被害人为证人是不必要也不合理的请求	再次 传唤 被害人 为 证人 是 不必要 也 不合理 的 请求
哪怕是细枝末节都有可能至关重要	 哪怕 是 细枝末节 都 有可能 至关重要
索布拉吉在世界各地的残暴行径何时何地会结束（喀布尔）	 索 布拉吉 在 世界各地 的 残暴 行径  何时 何 地 会 结束  （ 喀布尔 ）
是我听到了注射剂量时间表谢谢提醒	 是 我 听到 了 注射 剂量 时间表  谢谢 提醒
我是说我明白我为什么要来但我绞尽脑汁怎么也想不通为什么...	 我 是 说 我 明白 我 为什么 要 来  但 我 绞尽脑汁 怎么 也 想不通 为什么 . . .
所以他们更深入研究古代的男女神祇崇拜仪式	 所以 他们 更 深入 研究  古代 的 男女 神祇 崇拜仪式
碰到了只是没发出声音但擦到头发了	 碰到 了 只是 没 发出 声音  但 擦 到 头发 了
那就是我，史黛西和蒙蒂纳罗的女公爵玛格丽特长得一模一样	 那 就是 我 ， 史黛西  和 蒙 蒂 纳 罗 的 女公爵  玛格丽特 长得 一模一样
精神科医生酒精中毒没关系吗？	 精神科医生 酒精中毒 没关系 吗 ？
-到底是怎么回事-你男朋友想要强奸我	- 到底 是 怎么回事  - 你 男朋友 想要 强奸 我
私营企业对不明飞行物技术非常感兴趣	 私营企业 对 不明飞行物 技术  非常 感兴趣
站起来农民们国王们妓女们麻风病人们还有任何今晚有空前来的人	 站起来 农民 们 国王 们  妓女 们 麻风 病人 们  还有 任何 今晚 有空 前来 的 人
姐孝璘把手机忘在家里麻烦你帮忙送来补习班	 姐 孝 璘 把 手机 忘 在 家里  麻烦 你 帮忙 送 来 补习班
无论如何我一直以来这么自私我想将功补过给大家办一次派对	 无论如何 我 一直以来 这么 自私  我 想 将功补过  给 大家 办 一次 派对
我不理解现代人的迷恋将死亡说得好像很有魅力	我 不 理解 现代人 的 迷恋 将 死亡 说 得 好像 很 有魅力
如果你是这样不小心跑出界有可能带着鲍鱼满载而归吗？	如果 你 是 这样 不 小心 跑 出界 有可能 带 着 鲍鱼 满载而归 吗 ？
-竞选活动？-这是18世纪末的竞选活动	- 竞选活动 ？  - 这 是 1 8 世纪末 的 竞选活动
你觉得那些人为什么会费尽心机想当上首尔市长甚至是总统呢？	你 觉得 那些 人 为什么 会 费尽心机 想 当上 首尔 市长 甚至 是 总统 呢 ？
我们大可躲在小小的蒲公英里放声大叫只是...一切都毫无意义	我们 大 可 躲 在 小小 的 蒲公英 里 放声 大 叫 只是 . . . 一切 都 毫无 意义
抱歉我不是故意想吵醒你的但你有没有安眠药啊？	 抱歉 我 不是 故意 想 吵醒 你 的  但 你 有没有 安眠药 啊 ？
我到现在还想不通究竟怎么回事	 我 到现在 还 想不通 究竟 怎么回事
无论如何我们都造成了受害者家属的伤痛	无论如何 我们 都 造成 了 受害者 家属 的 伤痛
你以为一个旧游戏厅地下室里的杀手机器人要干掉你真是太可爱了	你 以为 一个 旧 游戏 厅 地下室 里 的 杀手 机器人 要 干掉 你 真是 太 可爱 了
说实话没想到会得到这块磁铁矿	说实话 没想到 会 得到 这 块 磁铁矿
我还认为图书馆的图书管理员只是优雅地坐着看看书	 我 还 认为 图书馆 的 图书管理员  只是 优雅 地 坐 着 看看 书
你们知道人们怎么说的自从中国人发明了火药	 你们 知道 人们 怎么 说 的  自从 中国人 发明 了 火药
这里可不是大西洋城的二十一点赌桌	 这里 可不是 大西洋 城 的 二十一点 赌桌
在我看来当铺老板娘才是黑手党	 在我看来 当铺 老板娘 才 是 黑手党
洗衣机的声音听起来好像节拍器	 洗衣机 的 声音 听起来 好像 节拍器
拜托我跟其他人一样穿着漂亮礼服强颜欢笑、头昏脑胀	 拜托 我 跟 其他 人 一样  穿着 漂亮 礼服 强颜欢笑 、 头昏脑胀
有些人不相信核电站的工作人员能搞清楚状况	 有些人 不 相信 核电站 的 工作人员  能 搞 清楚 状况
你不过是一个有老年痴呆大小便失禁、关节炎住在疗养院的老太婆罢了	 你 不过 是 一个 有 老年痴呆   大小便 失禁 、 关节炎   住 在 疗养院 的 老太婆 罢了 
数百年数百年愿他们好好生活	 数百 年 数百 年  愿 他们 好好 生活
我觉得瑞安娜不了解她多有价值	我 觉得 瑞安 娜 不 了解 她 多 有价值
你们这样子根本不像一家人根本不像要拯救世界的样子	 你们 这样子 根本 不 像 一家人  根本 不 像 要 拯救 世界 的 样子
你到死之前都必须心生煎熬然后在地狱之门前接受审判	你 到 死 之前 都 必须 心 生 煎熬 然后 在 地狱 之 门前 接受 审判
你从附近的流浪汉和无业游民那里偷取笑话	你 从 附近 的 流浪汉 和 无业游民 那里 偷取 笑话
一个想把我孩子们卖给恋童癖的赛马场高利贷者？	一个 想 把 我 孩子们 卖 给 恋童癖 的 赛马场 高利贷 者 ？
特里斯很好心地主办了我的全新正念应用程序发布会	 特 里 斯 很 好心 地 主办 了  我 的 全新 正念 应用程序 发布会
...现在下结论还为时过早不过据说非法军事组织	 . . . 现在 下 结论 还 为时过早  不过 据说 非法 军事 组织
而不仅仅是灰姑娘你所知道和喜爱的许多童话故事	 而 不仅仅 是 灰姑娘  你 所 知道 和 喜爱 的 许多 童话故事
必须要雇佣一定百分比的有色人种	 必须 要 雇佣 一定 百分比 的 有色人种
我明白但即便爸爸想办法走门路我也没办法作出任何保证	 我 明白 但 即便 爸爸 想 办法 走门路  我 也 没办法 作出 任何 保证
我独自在另一边待了15年杰西卡	 我 独自 在 另 一边 待 了 1 5 年 杰西卡
影片中的明海俊与养父崔瑞龙从最近党中央委活动及建军节的照片中消失了	 影片 中 的 明 海 俊 与 养父 崔 瑞 龙   从 最近 党中央 委 活动   及 建军节 的 照片 中 消失 了 
还有我们杰出的后期制作工作室本末倒置工作室	 还有 我们 杰出 的 后期 制作 工作室  本末倒置 工作室
不可靠我专门找的从来就靠不住的情报人员	 不可靠 我 专门 找 的  从来 就 靠不住 的 情报 人员
你很开心你女朋友是拜金女狐狸精又是花心大萝卜吗？	你 很 开心 你 女朋友 是 拜金女 狐狸精 又 是 花心大萝卜 吗 ？
另一方面白宰民候选人从公开录音到现在一直不知去向	另一方面 白 宰 民 候选人 从 公开 录音 到现在 一直 不知去向
脸书推荐引擎开始建议普通用户让他们加入披萨门小组	 脸书 推荐 引擎 开始 建议 普通 用户  让 他们 加入 披萨 门 小组
角撑板的问题解决了那我要一条鱼尾板来干什么？	角 撑 板 的 问题 解决 了 那 我 要 一 条 鱼尾板 来 干什么 ？
如果继续被当成那种人生活下去你的人生就毫无名誉可言	 如果 继续 被 当成 那种 人 生活 下去  你 的 人生 就 毫无 名誉 可言
你要看起来像从公交车上下来的	你 要 看起来 像 从 公交车 上 下来 的
后来他们把尸体面部朝上放置在金属板上原本没有形成尸斑的背部也形成了尸斑	后来 他们 把 尸体 面部 朝 上 放置 在 金属板 上 原本 没有 形成 尸斑 的 背部 也 形成 了 尸斑
下午好欢迎来到柯本欢迎来参加世界少年卡丁车锦标赛	下午好 欢迎 来到 柯 本 欢迎 来 参加 世界 少年 卡丁车 锦标赛
这事我已经管不了了这张贴纸已经实锤了	 这 事 我 已经 管 不了 了  这 张 贴纸 已经 实锤 了
很多人拿到了封口费或者被迫签了保密协议	 很 多 人 拿到 了 封口费  或者 被迫 签 了 保密协议
布鲁特斯计划这个计划会剥夺英格兰银行所有权力冻结其他国家政府的英镑收支	 布鲁特斯 计划  这个 计划 会 剥夺 英格兰银行 所有 权力  冻结 其他 国家 政府 的 英镑 收支
(54天)(国会议事堂惨案牺牲者联合告别式)	 ( 5 4 天 )   ( 国会 议事 堂 惨案   牺牲者 联合 告别式 ) 
他们说我们不能让没有意识到该系统存在的飞行员直接上去驾驶飞机	 他们 说 我们 不能 让 没有 意识到  该 系统 存在 的 飞行员  直接 上去 驾驶 飞机
上周二日本捕鲸船队起航往南极海域出发	 上 周二  日本 捕鲸船 队 起航 往 南极海 域 出发
凭借着嫡子光环登上帝位我那同父异母的弟弟就只是天性善良即便他掌控着世界	凭借 着 嫡子 光环 登上 帝位 我 那 同父异母 的 弟弟 就 只是 天性 善良 即便 他 掌控 着 世界
登陆月球是人类历史上最具戏剧性的事件	 登陆月球  是 人类 历史上 最 具 戏剧性 的 事件
我上个月随摩门教传教团到洪都拉斯去挖井	 我 上个月 随 摩门 教 传教团  到 洪都拉斯 去 挖 井
不管这个人是谁绝不可能比世界末日更重要	 不管 这个 人 是 谁  绝 不可能 比 世界末日 更 重要
你只买了5000卢比的数据流量上载视频当然一下子就用完了	 你 只 买 了 5 0 0 0 卢比 的 数据 流量  上载 视频 当然 一下子 就 用完 了
对叛徒视若无睹让国家的敌人逍遥法外他的事业和声誉丝毫无损	 对 叛徒 视若无睹  让 国家 的 敌人 逍遥法外  他 的 事业 和 声誉 丝毫 无损
现在你原有的远大人生目标...支离破碎	 现在 你 原有 的 远大 人生 目标 . . .  支离破碎
你们要做的就是把自己当成牧羊人小波比去找一只迷途的小羊羔	 你们 要 做 的 就是  把 自己 当成 牧羊人 小 波比  去 找 一 只 迷途 的 小 羊羔
我像脱衣舞娘脱衣服一样撕开了包装纸	 我 像 脱衣舞 娘 脱衣服 一样  撕 开 了 包装纸
但我周一一大早要看到无可挑剔的项目推介	但 我 周一 一大早 要 看到 无可挑剔 的 项目 推介
预计警察局长明天下午召开新闻发布会	 预计 警察 局长 明天 下午  召开 新闻发布会
